transaction_id,investor,stock_id,quantity,datetime
0,besta,11750028.0,100.0,2024-02-19 22:51:06.337568
1,besta,718454.0,100.0,2024-02-19 22:51:06.396476
2,besta,11750028.0,1.0,2024-02-19 22:51:06.447390
3,besta,718454.0,-5.0,2024-02-19 22:51:06.503800
4,besta,11750028.0,1.0,2024-02-19 22:51:07.595116
5,besta,718454.0,5.0,2024-02-19 22:51:07.650028
6,besta,11750028.0,2.0,2024-02-19 22:51:08.711418
7,besta,718454.0,4.0,2024-02-19 22:51:08.766251
8,besta,11750028.0,5.0,2024-02-19 22:51:09.832312
9,besta,718454.0,2.0,2024-02-19 22:51:09.885533
10,besta,11750028.0,2.0,2024-02-19 22:51:10.948124
11,besta,718454.0,3.0,2024-02-19 22:51:11.013021
12,besta,11750028.0,-4.0,2024-02-19 22:51:12.076928
13,besta,718454.0,-5.0,2024-02-19 22:51:12.134777
14,besta,11750028.0,-5.0,2024-02-19 22:51:13.199717
15,besta,718454.0,4.0,2024-02-19 22:51:13.255128
16,besta,11750028.0,4.0,2024-02-19 22:51:14.329537
17,besta,718454.0,-1.0,2024-02-19 22:51:14.396957
18,besta,11750028.0,4.0,2024-02-19 22:51:15.456849
19,besta,718454.0,2.0,2024-02-19 22:51:15.510301
20,besta,11750028.0,-2.0,2024-02-19 22:51:16.582226
21,besta,718454.0,1.0,2024-02-19 22:51:16.645126
22,besta,11750028.0,-1.0,2024-02-19 22:51:17.712476
23,besta,718454.0,-2.0,2024-02-19 22:51:17.771804
24,besta,11750028.0,-4.0,2024-02-19 22:51:18.838770
25,besta,718454.0,-2.0,2024-02-19 22:51:18.900172
26,besta,11750028.0,4.0,2024-02-19 22:51:19.963717
27,besta,718454.0,2.0,2024-02-19 22:51:20.018406
28,besta,11750028.0,1.0,2024-02-19 22:51:21.087874
29,besta,718454.0,4.0,2024-02-19 22:51:21.154269
30,besta,11750028.0,3.0,2024-02-19 22:51:22.223382
31,besta,718454.0,-2.0,2024-02-19 22:51:22.298904
32,besta,11750028.0,-3.0,2024-02-19 22:51:23.382058
33,besta,718454.0,4.0,2024-02-19 22:51:23.428746
34,besta,11750028.0,-4.0,2024-02-19 22:51:24.491548
35,besta,718454.0,2.0,2024-02-19 22:51:24.551598
36,besta,11750028.0,-3.0,2024-02-19 22:51:25.626187
37,besta,718454.0,4.0,2024-02-19 22:51:25.699122
38,besta,718454.0,2.0,2024-02-19 22:51:26.800995
39,besta,11750028.0,2.0,2024-02-19 22:51:27.892434
40,besta,718454.0,-5.0,2024-02-19 22:51:27.960909
41,besta,14733798.0,12.0,2024-02-19 23:05:16.034340
42,besta,14733798.0,12.0,2024-02-19 23:05:18.996407
43,besta,14733798.0,-5.0,2024-02-19 23:05:23.646703
44,besta,14733798.0,25.0,2024-02-19 23:05:28.701862
45,besta,14733798.0,25.0,2024-02-19 23:06:12.116490
46,besta,14733798.0,25.0,2024-02-19 23:06:13.656612
47,besta,14733798.0,25.0,2024-02-19 23:06:14.609847
48,besta,11750028.0,25.0,2024-02-19 23:06:44.259477
49,besta,11750028.0,25.0,2024-02-19 23:06:46.644658
50,besta,11750028.0,25.0,2024-02-19 23:12:20.054916
51,besta,11750028.0,45.0,2024-02-19 23:13:22.777760
52,besta,718454.0,30.0,2024-02-19 23:13:22.850144
53,besta,14733798.0,30.0,2024-02-19 23:13:22.901563
54,besta,11750028.0,1.0,2024-02-19 23:13:22.957971
55,besta,718454.0,5.0,2024-02-19 23:13:23.021370
56,besta,14733798.0,-2.0,2024-02-19 23:13:23.093254
57,besta,11750028.0,-5.0,2024-02-19 23:13:24.166372
58,besta,718454.0,4.0,2024-02-19 23:13:24.245744
59,besta,14733798.0,5.0,2024-02-19 23:13:24.330607
60,besta,11750028.0,2.0,2024-02-19 23:13:25.459788
61,besta,718454.0,-1.0,2024-02-19 23:13:25.558629
62,besta,14733798.0,-5.0,2024-02-19 23:13:25.634507
63,besta,11750028.0,3.0,2024-02-19 23:13:26.692843
64,besta,718454.0,4.0,2024-02-19 23:13:26.758094
65,besta,14733798.0,1.0,2024-02-19 23:13:26.814821
66,besta,11750028.0,-2.0,2024-02-19 23:13:27.900637
